E_1,E_2,E_3,E_4,E_5,Era_1,Era_2,Era_3,Era_4,Era_5,Erd_1,Erd_2,Erd_3,Erd_4,Erd_5,Erd_6,Erd_7,Erd_8,Erd_9,Erd_10,Erd_11,Erd_12,Erd_13,Erd_14,Erd_15,class1,class2,class3,class4
103.1082739,103.1407741,103.0982345,103.1189787,103.0925882,0.999995014,0.999995332,0.999995184,0.999994321,0.99999493,4.38E-07,5.85E-07,4.79E-07,8.56E-07,4.81E-07,2.15E-06,1.52E-06,2.67E-06,2.13E-06,2.38E-06,2.30E-06,2.36E-06,1.58E-06,2.54E-06,2.12E-06,0,3,6,6
103.0394807,103.0752991,103.0763585,103.0615536,103.0369653,0.999995077,0.999987253,0.999994704,0.999995159,0.999981672,8.74E-07,7.97E-07,9.90E-07,1.05E-06,1.50E-06,2.08E-06,2.97E-06,2.73E-06,2.48E-06,6.03E-06,1.81E-06,8.78E-06,1.38E-06,1.13E-06,1.06E-05,0,3,6,6
103.1177642,103.1290441,103.0877761,103.1170021,103.1262799,0.999995483,0.999985679,0.999993557,0.999992601,0.999995086,8.45E-07,6.05E-07,1.08E-06,1.24E-06,9.20E-07,2.00E-06,3.29E-06,3.39E-06,4.24E-06,2.10E-06,1.52E-06,1.02E-05,1.81E-06,1.68E-06,1.75E-06,0,3,6,6
103.1993817,103.1637958,103.1131718,103.141861,103.1520593,0.999995978,0.999988867,0.999994554,0.99999515,0.999995817,8.20E-07,6.21E-07,1.05E-06,1.15E-06,7.85E-07,1.90E-06,3.09E-06,2.66E-06,2.04E-06,1.94E-06,1.16E-06,7.22E-06,1.57E-06,1.46E-06,1.32E-06,0,3,6,6
103.1370879,103.1189427,103.094738,103.1183,103.1201972,0.999995235,0.999986994,0.999994367,0.999994146,0.99999479,9.12E-07,6.94E-07,1.10E-06,1.28E-06,1.05E-06,2.50E-06,3.20E-06,2.89E-06,3.06E-06,2.97E-06,1.22E-06,8.92E-06,1.47E-06,1.28E-06,1.05E-06,0,3,6,6
103.0673837,103.1136768,103.083575,103.0846571,103.0535739,0.999990614,0.999983165,0.999991592,0.9999937,0.999991443,1.24E-06,1.13E-06,1.22E-06,1.07E-06,1.20E-06,3.60E-06,3.72E-06,5.12E-06,3.42E-06,3.86E-06,4.37E-06,1.17E-05,1.89E-06,1.64E-06,3.34E-06,0,3,6,6
103.1029393,103.1162948,103.0848124,103.0842998,103.0931147,0.999996077,0.999992743,0.999992947,0.99999439,0.999995815,6.85E-07,5.25E-07,1.02E-06,9.04E-07,6.12E-07,1.63E-06,1.61E-06,4.32E-06,2.75E-06,1.87E-06,1.49E-06,4.94E-06,1.55E-06,1.79E-06,1.59E-06,0,3,6,6
103.0988121,103.0982231,103.0857232,103.0889982,103.0884045,0.999994854,0.999992572,0.999990495,0.999994579,0.999995285,7.39E-07,8.08E-07,9.38E-07,1.09E-06,7.20E-07,2.04E-06,2.47E-06,6.07E-06,2.60E-06,2.66E-06,2.24E-06,3.97E-06,2.34E-06,1.56E-06,1.21E-06,0,3,6,6
103.1890863,103.1606424,103.091719,103.1284908,103.1583069,0.99999536,0.999994867,0.999995035,0.999995839,0.999995026,8.37E-07,7.22E-07,9.19E-07,1.04E-06,8.68E-07,2.02E-06,1.78E-06,2.68E-06,1.80E-06,2.07E-06,1.66E-06,2.46E-06,1.24E-06,1.18E-06,1.91E-06,0,3,6,6
103.1050627,103.1263552,103.088505,103.0919462,103.0998753,0.999996405,0.999997909,0.999996577,0.999996466,0.999996355,2.35E-07,2.22E-07,4.17E-07,4.64E-07,2.43E-07,1.26E-06,7.71E-07,1.72E-06,1.33E-06,1.19E-06,2.04E-06,1.05E-06,1.23E-06,1.62E-06,2.15E-06,0,3,6,6
103.1094831,103.1466522,103.0974248,103.0998921,103.1099617,0.999995735,0.999994549,0.999994933,0.999995261,0.999995632,3.40E-07,4.69E-07,3.75E-07,5.08E-07,3.54E-07,1.69E-06,1.87E-06,1.74E-06,1.60E-06,1.54E-06,2.16E-06,3.01E-06,2.89E-06,2.51E-06,2.41E-06,0,3,6,6
103.125042,103.1478762,103.1075614,103.1094551,103.1187094,0.999997518,0.999997973,0.99999644,0.999996636,0.999997032,2.26E-07,3.00E-07,3.94E-07,6.20E-07,2.73E-07,9.38E-07,9.55E-07,2.03E-06,1.39E-06,1.18E-06,1.25E-06,6.91E-07,1.07E-06,1.02E-06,1.46E-06,0,3,6,6
103.1411072,103.1442343,103.1134708,103.1159538,103.1380481,0.999996258,0.999997474,0.999996681,0.999996587,0.999996177,3.59E-07,4.49E-07,4.12E-07,6.92E-07,3.47E-07,1.49E-06,1.02E-06,1.76E-06,1.63E-06,1.75E-06,1.82E-06,9.25E-07,1.09E-06,8.48E-07,1.65E-06,0,3,6,6
103.1316072,103.1572193,103.1052889,103.1085835,103.1229871,0.999996726,0.999997322,0.999996189,0.999996256,0.999996352,3.50E-07,3.71E-07,4.10E-07,7.82E-07,3.62E-07,1.28E-06,1.13E-06,1.90E-06,1.34E-06,1.50E-06,1.57E-06,1.08E-06,1.44E-06,1.30E-06,1.72E-06,0,3,6,6
103.1050324,103.1140484,103.0768949,103.0927791,103.1023012,0.999995823,0.999997071,0.999996659,0.999996847,0.999995809,3.67E-07,3.53E-07,3.51E-07,4.24E-07,3.25E-07,1.82E-06,1.09E-06,1.65E-06,1.48E-06,1.72E-06,1.91E-06,1.41E-06,1.28E-06,1.11E-06,2.07E-06,0,3,6,6
103.1111725,103.1414222,103.0961695,103.1053535,103.1084428,0.999997731,0.99999761,0.999996797,0.999996289,0.999997459,3.14E-07,3.58E-07,4.55E-07,7.76E-07,4.05E-07,8.00E-07,8.37E-07,1.43E-06,1.37E-06,9.94E-07,1.08E-06,1.12E-06,1.25E-06,1.28E-06,1.08E-06,0,3,6,6
103.1382958,103.137303,103.1221827,103.1238616,103.1364122,0.999997065,0.999996822,0.99999681,0.999995359,0.999996648,3.10E-07,2.84E-07,3.28E-07,6.49E-07,3.49E-07,1.18E-06,1.18E-06,1.70E-06,1.90E-06,1.32E-06,1.39E-06,1.64E-06,1.10E-06,1.78E-06,1.63E-06,0,3,6,6
103.1248453,103.1291513,103.1062972,103.1107492,103.1165095,0.999997336,0.999997967,0.999996702,0.999996837,0.999997053,3.08E-07,2.38E-07,3.73E-07,5.96E-07,3.37E-07,1.20E-06,8.13E-07,1.53E-06,1.31E-06,1.34E-06,1.09E-06,9.15E-07,1.33E-06,9.79E-07,1.21E-06,0,3,6,6
103.1184745,103.1419687,103.1078014,103.114676,103.1242301,0.999995614,0.99999565,0.999993764,0.999995297,0.999995369,4.97E-07,4.37E-07,5.90E-07,6.02E-07,4.60E-07,1.76E-06,1.61E-06,2.42E-06,1.52E-06,1.92E-06,2.05E-06,2.21E-06,3.14E-06,2.23E-06,2.17E-06,0,3,6,6
103.1426728,103.1513813,103.1090441,103.1170284,103.1359251,0.999995838,0.999997232,0.999995745,0.999995406,0.999995796,3.29E-07,2.40E-07,4.35E-07,7.60E-07,3.22E-07,1.42E-06,8.72E-07,2.09E-06,1.47E-06,1.54E-06,2.33E-06,1.58E-06,1.67E-06,2.01E-06,2.28E-06,0,3,6,6
103.1246314,103.1543152,103.1019129,103.10219,103.1151742,0.999997335,0.99999767,0.999997093,0.999996794,0.999996898,3.09E-07,2.60E-07,3.67E-07,7.33E-07,3.56E-07,1.03E-06,7.96E-07,1.47E-06,1.09E-06,1.29E-06,1.25E-06,1.21E-06,1.01E-06,1.09E-06,1.38E-06,0,3,6,6
103.1519869,103.1838033,103.1236512,103.1311898,103.140721,0.999995429,0.999996416,0.99999617,0.999995875,0.999995507,3.84E-07,4.31E-07,3.64E-07,7.72E-07,4.20E-07,1.97E-06,1.21E-06,1.59E-06,1.63E-06,2.09E-06,2.14E-06,1.85E-06,1.82E-06,1.32E-06,1.93E-06,0,3,6,6
103.157968,103.1795805,103.1328353,103.135823,103.1441745,0.999996538,0.999997105,0.999996165,0.999996583,0.999996296,3.99E-07,3.88E-07,4.39E-07,6.47E-07,3.86E-07,1.14E-06,1.20E-06,2.01E-06,1.55E-06,1.38E-06,1.85E-06,1.23E-06,1.32E-06,1.03E-06,1.87E-06,0,3,6,6
103.1276679,103.148435,103.1110562,103.1134272,103.1271776,0.999997048,0.999997265,0.999997095,0.999995879,0.999996762,3.03E-07,4.14E-07,3.27E-07,5.42E-07,3.77E-07,1.05E-06,9.25E-07,1.34E-06,2.29E-06,1.19E-06,1.53E-06,1.32E-06,1.19E-06,9.65E-07,1.60E-06,0,3,6,6
103.1366376,103.1439196,103.1151042,103.1149486,103.122634,0.999996263,0.999997841,0.999996498,0.999996431,0.99999639,2.77E-07,2.74E-07,4.17E-07,6.04E-07,2.93E-07,1.67E-06,1.09E-06,1.80E-06,1.40E-06,1.51E-06,1.72E-06,7.32E-07,1.21E-06,1.36E-06,1.75E-06,0,3,6,6
103.1180259,103.1365443,103.1032029,103.1082635,103.1124848,0.999996933,0.999997356,0.999995903,0.999995755,0.999997158,2.54E-07,3.25E-07,3.55E-07,6.62E-07,3.03E-07,1.43E-06,9.65E-07,1.96E-06,1.65E-06,1.38E-06,1.31E-06,1.26E-06,1.71E-06,1.47E-06,1.09E-06,0,3,6,6
103.1372464,103.1607263,103.1119266,103.1140602,103.1323555,0.999996503,0.999997181,0.999997096,0.999996207,0.999996219,2.98E-07,3.38E-07,3.48E-07,8.18E-07,3.41E-07,1.43E-06,1.03E-06,1.38E-06,1.44E-06,1.49E-06,1.70E-06,1.37E-06,1.12E-06,1.18E-06,1.89E-06,0,3,6,6
103.1204794,103.1470514,103.1103009,103.1116746,103.1123444,0.999995801,0.999997703,0.999996863,0.999995372,0.999996094,3.10E-07,3.25E-07,4.94E-07,8.69E-07,3.99E-07,1.75E-06,9.34E-07,1.75E-06,1.79E-06,1.33E-06,2.06E-06,9.63E-07,8.38E-07,1.55E-06,2.12E-06,0,3,6,6
103.1152743,103.1673372,103.0999684,103.1007019,103.1087006,0.999995811,0.999997803,0.999995984,0.999995633,0.999995563,4.73E-07,3.54E-07,4.79E-07,7.02E-07,4.28E-07,2.15E-06,9.87E-07,2.29E-06,1.98E-06,2.18E-06,1.47E-06,7.68E-07,1.18E-06,1.28E-06,1.76E-06,0,3,6,6
103.5800474,103.6260213,103.1356041,102.5712001,103.073823,0.99998594,0.999990464,0.999988441,0.999986779,0.99998608,5.52E-06,4.41E-06,5.34E-06,6.57E-06,6.03E-06,3.25E-06,1.81E-06,2.88E-06,2.33E-06,2.59E-06,4.57E-06,2.66E-06,2.65E-06,3.36E-06,4.50E-06,0,3,6,6
103.6706555,103.6363388,102.9825332,102.3358639,103.1023226,0.999983057,0.999986091,0.999983272,0.999980859,0.999980104,5.08E-06,4.94E-06,6.19E-06,6.92E-06,6.10E-06,3.11E-06,1.86E-06,2.97E-06,3.08E-06,2.93E-06,6.57E-06,5.00E-06,6.00E-06,6.75E-06,8.81E-06,0,3,6,6
103.6049899,103.6118425,103.0374108,102.4492801,103.1192486,0.99998108,0.999994251,0.999989006,0.99999116,0.999984371,3.73E-06,3.26E-06,4.23E-06,4.51E-06,4.32E-06,2.71E-06,7.11E-07,2.80E-06,1.50E-06,2.71E-06,1.13E-05,8.44E-07,2.66E-06,1.51E-06,7.25E-06,0,3,6,6
103.6370671,103.6101883,103.0415472,102.4451284,103.1339329,0.999978179,0.999994258,0.99999081,0.999991218,0.999978977,2.63E-06,2.09E-06,3.01E-06,2.79E-06,2.53E-06,4.32E-06,1.02E-06,2.69E-06,1.68E-06,3.02E-06,1.39E-05,1.82E-06,2.35E-06,3.19E-06,1.45E-05,0,3,6,6
103.6184725,103.6083238,103.0192683,102.4459523,103.1301995,0.999984648,0.999995046,0.999990953,0.999990572,0.999985625,2.56E-06,2.03E-06,2.89E-06,2.90E-06,3.01E-06,1.66E-06,9.35E-07,2.69E-06,2.18E-06,2.96E-06,1.01E-05,1.20E-06,2.44E-06,3.19E-06,7.24E-06,0,3,6,6
103.6110722,103.6249402,103.0529438,102.4598364,103.1177852,0.999970397,0.999995459,0.999990203,0.999989541,0.999977296,5.18E-06,2.47E-06,3.83E-06,4.98E-06,4.06E-06,2.50E-06,6.78E-07,2.93E-06,1.49E-06,3.06E-06,2.04E-05,6.38E-07,1.95E-06,2.52E-06,1.45E-05,0,3,6,6
103.6264688,103.6146832,103.0376443,102.4450692,103.148887,0.999986037,0.999993165,0.999988136,0.999988383,0.999985945,4.27E-06,3.96E-06,4.97E-06,5.25E-06,4.45E-06,2.07E-06,8.56E-07,2.46E-06,1.73E-06,1.48E-06,6.35E-06,8.28E-07,2.98E-06,3.11E-06,6.74E-06,0,3,6,6
103.6199757,103.6169165,103.0380163,102.4571334,103.125988,0.99997957,0.999995679,0.9999897,0.999992615,0.99998729,2.50E-06,2.00E-06,3.34E-06,2.85E-06,2.50E-06,9.42E-06,6.29E-07,3.42E-06,1.70E-06,3.86E-06,7.65E-06,1.02E-06,2.54E-06,1.91E-06,5.52E-06,0,3,6,6
103.6003186,103.6009358,103.0216983,102.4450199,103.1090204,0.999977651,0.999994981,0.999993001,0.999993191,0.999987024,2.78E-06,1.85E-06,2.54E-06,3.03E-06,2.60E-06,1.08E-05,8.07E-07,1.96E-06,1.26E-06,5.09E-06,7.86E-06,1.68E-06,1.66E-06,1.53E-06,4.47E-06,0,3,6,6
103.6101736,103.6142846,103.0393627,102.4492644,103.1278158,0.999965017,0.999995866,0.999993765,0.999993171,0.999969009,1.65E-06,1.19E-06,2.00E-06,2.14E-06,1.81E-06,2.67E-06,8.93E-07,2.17E-06,1.66E-06,2.70E-06,2.99E-05,1.45E-06,1.34E-06,2.21E-06,2.57E-05,0,3,6,6
103.6082812,103.624596,103.0425333,102.4557858,103.1037656,0.999985532,0.999995786,0.999991027,0.999993075,0.999987739,1.90E-06,1.44E-06,2.25E-06,2.14E-06,1.87E-06,3.81E-06,9.02E-07,2.82E-06,1.34E-06,3.53E-06,7.94E-06,1.25E-06,3.11E-06,2.62E-06,6.13E-06,0,3,6,6
103.9566208,103.6241719,103.0067433,102.4432942,103.2571923,0.9999779,0.999997033,0.999993949,0.999994182,0.99997822,1.42E-06,1.07E-06,1.76E-06,1.74E-06,1.78E-06,8.24E-06,8.12E-07,2.19E-06,1.56E-06,8.14E-06,1.18E-05,5.82E-07,1.59E-06,1.90E-06,1.13E-05,0,3,6,6
103.7488827,103.7196206,103.0257219,102.3314752,103.139443,0.999984299,0.999986516,0.999980536,0.999977743,0.999982002,6.97E-06,6.43E-06,8.62E-06,9.31E-06,8.13E-06,3.18E-06,2.51E-06,4.39E-06,4.98E-06,3.38E-06,3.76E-06,2.75E-06,4.44E-06,5.56E-06,4.14E-06,0,3,6,6
103.855075,103.822669,103.0227657,102.2012029,103.1368435,0.99997787,0.999981339,0.999980401,0.999975064,0.99997452,9.88E-06,8.59E-06,1.07E-05,1.12E-05,9.72E-06,3.76E-06,3.40E-06,3.30E-06,6.39E-06,4.27E-06,5.93E-06,4.57E-06,3.33E-06,4.73E-06,8.84E-06,0,3,6,6
103.5953612,103.5879354,102.9861064,102.411772,103.1171295,0.999987321,0.999994081,0.999993285,0.999991715,0.999989094,2.12E-06,1.82E-06,2.17E-06,2.26E-06,2.65E-06,4.18E-06,1.27E-06,1.73E-06,2.16E-06,2.79E-06,5.33E-06,1.90E-06,2.11E-06,2.80E-06,4.53E-06,0,3,6,6
103.6109699,103.5870201,103.0144635,102.414456,103.0987095,0.999984548,0.99999184,0.999988565,0.999989953,0.999984465,3.12E-06,2.55E-06,3.36E-06,3.06E-06,3.01E-06,3.08E-06,1.50E-06,3.40E-06,2.43E-06,4.88E-06,8.16E-06,3.15E-06,3.40E-06,3.40E-06,6.39E-06,0,3,6,6
103.6162645,103.6090665,103.0239745,102.4289862,103.1361842,0.999984424,0.999994428,0.999992808,0.999990878,0.999982613,2.26E-06,2.06E-06,2.48E-06,2.89E-06,2.48E-06,2.61E-06,1.02E-06,1.69E-06,1.63E-06,3.68E-06,9.54E-06,1.55E-06,1.94E-06,3.32E-06,1.01E-05,0,3,6,6
103.6212434,103.6040369,103.0393704,102.4506721,103.1340731,0.999989878,0.999993734,0.99998972,0.999991513,0.99998993,2.67E-06,2.19E-06,3.10E-06,3.36E-06,3.01E-06,2.25E-06,1.26E-06,3.54E-06,2.05E-06,2.97E-06,4.15E-06,1.86E-06,2.42E-06,1.69E-06,2.90E-06,0,3,6,6
103.6114434,103.6083594,103.0301278,102.4443408,103.1029878,0.999987064,0.999994186,0.999989947,0.999991325,0.999988235,3.99E-06,3.25E-06,4.00E-06,3.80E-06,3.59E-06,2.03E-06,8.48E-07,2.65E-06,1.73E-06,2.00E-06,5.70E-06,7.57E-07,2.23E-06,1.98E-06,5.17E-06,0,3,6,6
103.6132475,103.609822,103.031002,102.439692,103.1209343,0.999983717,0.999992009,0.999987897,0.99998818,0.999978752,5.37E-06,4.51E-06,5.79E-06,5.67E-06,5.88E-06,3.44E-06,1.03E-06,2.49E-06,2.29E-06,4.14E-06,6.21E-06,1.44E-06,2.52E-06,2.55E-06,9.91E-06,0,3,6,6
103.1574849,103.343008,103.1338476,103.062626,103.1592037,0.999967135,0.9999115,0.999984526,0.999983656,0.999987757,1.58E-06,4.57E-05,1.29E-06,1.34E-06,6.74E-07,3.17E-06,9.16E-06,5.74E-06,1.43E-06,2.59E-06,1.69E-05,1.12E-05,1.72E-06,1.35E-06,7.16E-06,0,3,6,6
103.1007834,103.1894346,103.1048167,103.1103024,103.1148559,0.999972676,0.999892006,0.999982926,0.999981829,0.999990207,1.43E-06,6.24E-05,1.24E-06,1.48E-06,6.62E-07,2.66E-06,8.49E-06,5.41E-06,1.93E-06,1.86E-06,1.10E-05,1.32E-05,3.10E-06,1.74E-06,5.18E-06,0,3,6,6
103.1165985,103.2051852,103.0868361,103.0964805,103.0901416,0.999981286,0.999991628,0.999981448,0.999985935,0.999990836,1.48E-06,7.56E-07,1.46E-06,1.41E-06,8.58E-07,4.36E-06,1.45E-06,6.64E-06,2.04E-06,3.69E-06,4.99E-06,1.02E-06,5.15E-06,1.85E-06,3.22E-06,0,3,6,6
103.0958888,103.2341054,103.0949079,103.0916742,103.103161,0.999978786,0.999992267,0.999982255,0.999987063,0.999990926,1.16E-06,6.86E-07,1.22E-06,1.15E-06,6.11E-07,2.33E-06,7.24E-07,7.71E-06,1.84E-06,2.70E-06,1.05E-05,1.88E-06,4.71E-06,2.16E-06,4.79E-06,0,3,6,6
103.1141417,103.2625608,103.093187,103.0952,103.0664248,0.999980254,0.999992805,0.999986026,0.999988358,0.999991951,1.33E-06,6.23E-07,9.91E-07,1.13E-06,6.23E-07,4.63E-06,1.17E-06,5.35E-06,1.87E-06,2.67E-06,6.94E-06,1.35E-06,3.69E-06,1.20E-06,3.76E-06,0,3,6,6
103.0698968,103.2238029,103.0862242,103.0883139,103.1213956,0.999982723,0.999992668,0.999986163,0.99998693,0.99999114,1.20E-06,5.77E-07,1.12E-06,1.25E-06,6.60E-07,3.29E-06,1.25E-06,5.20E-06,1.51E-06,3.44E-06,5.84E-06,1.40E-06,3.40E-06,2.34E-06,3.76E-06,0,3,6,6
103.0710565,103.241819,103.094146,103.0892488,103.0928499,0.999984371,0.999988117,0.99998387,0.999986945,0.999991561,1.31E-06,8.32E-07,1.31E-06,1.13E-06,7.32E-07,4.88E-06,2.15E-06,6.97E-06,2.83E-06,4.18E-06,3.78E-06,5.97E-06,4.63E-06,2.80E-06,2.75E-06,0,3,6,6
103.0608852,103.2149324,103.0925289,103.1086786,103.0939021,0.999971841,0.999993035,0.999977283,0.999984717,0.999981014,1.40E-06,6.35E-07,1.54E-06,1.19E-06,1.07E-06,6.90E-06,1.06E-06,9.40E-06,3.15E-06,6.94E-06,1.40E-05,1.73E-06,8.38E-06,4.24E-06,1.02E-05,0,3,6,6
103.1003865,103.2143832,103.0886577,103.0984809,103.0986701,0.999978905,0.99999357,0.999966872,0.99998513,0.999981217,1.75E-06,5.27E-07,1.61E-06,1.16E-06,1.28E-06,7.92E-06,1.04E-06,1.57E-05,4.45E-06,9.12E-06,6.42E-06,1.45E-06,1.28E-05,3.10E-06,7.68E-06,0,3,6,6
103.1442776,103.2041362,103.0968442,103.1032661,103.1177507,0.999982744,0.999994342,0.999983661,0.999988495,0.999990014,1.48E-06,4.86E-07,1.28E-06,1.07E-06,1.07E-06,5.73E-06,8.37E-07,7.16E-06,2.26E-06,4.24E-06,5.15E-06,9.40E-07,4.59E-06,2.01E-06,4.00E-06,0,3,6,6
103.0920757,103.2283522,103.0879511,103.0966841,103.1110048,0.999982651,0.999987384,0.999982215,0.999989826,0.999990493,1.19E-06,7.30E-07,1.39E-06,9.75E-07,8.07E-07,2.34E-06,3.23E-06,9.59E-06,1.68E-06,2.86E-06,9.26E-06,5.30E-06,4.03E-06,1.56E-06,5.13E-06,0,3,6,6
103.0870454,103.1630583,103.0870302,103.1017061,103.1026917,0.999987451,0.999994346,0.99998435,0.999989388,0.999992566,1.11E-06,4.17E-07,1.19E-06,1.08E-06,5.68E-07,3.06E-06,1.35E-06,6.24E-06,2.54E-06,2.77E-06,4.47E-06,1.24E-06,5.91E-06,2.63E-06,3.60E-06,0,3,6,6
103.1288342,103.2733388,103.1039668,103.1105741,103.1502463,0.999968486,0.999986227,0.999980495,0.999979607,0.999988587,2.01E-06,1.21E-06,1.42E-06,1.63E-06,8.14E-07,4.41E-06,9.06E-07,4.81E-06,2.22E-06,2.93E-06,1.02E-05,1.76E-06,4.16E-06,1.78E-06,4.16E-06,0,3,6,6
103.1139312,103.2436119,103.087901,103.1045425,103.1054098,0.999967235,0.999988003,0.999978126,0.999979589,0.999987633,1.70E-06,9.80E-07,1.65E-06,1.63E-06,7.46E-07,4.83E-06,1.36E-06,7.39E-06,3.67E-06,4.25E-06,1.45E-05,1.90E-06,5.39E-06,3.14E-06,5.00E-06,0,3,6,6
103.1155146,103.0755828,103.108271,103.0965101,103.0988772,0.999962433,0.999929088,0.999980785,0.99998113,0.9999849,2.00E-06,6.61E-06,1.66E-06,1.56E-06,8.38E-07,6.24E-06,1.04E-05,6.80E-06,1.96E-06,4.00E-06,1.74E-05,4.61E-05,3.36E-06,2.47E-06,7.61E-06,0,3,6,6
103.0896556,103.2167251,103.0791227,103.0954884,103.1053237,0.999974485,0.999987845,0.999979452,0.999979491,0.999987316,1.91E-06,9.07E-07,1.77E-06,1.62E-06,8.87E-07,4.71E-06,1.24E-06,6.48E-06,2.79E-06,4.28E-06,6.27E-06,1.90E-06,4.28E-06,3.25E-06,4.67E-06,0,3,6,6
103.118175,103.2138245,103.0814018,103.0916167,103.0978356,0.999978193,0.999990385,0.999979227,0.999982932,0.999991323,1.76E-06,7.82E-07,1.53E-06,1.50E-06,8.91E-07,4.84E-06,1.14E-06,7.69E-06,2.48E-06,3.29E-06,4.79E-06,1.40E-06,5.40E-06,2.46E-06,2.49E-06,0,3,6,6
103.1228601,103.225402,103.0849949,103.0905278,103.1054465,0.999971683,0.999991065,0.999973786,0.999978731,0.999984014,2.26E-06,7.53E-07,1.94E-06,1.72E-06,1.21E-06,6.78E-06,1.21E-06,1.17E-05,2.89E-06,5.73E-06,1.02E-05,1.03E-06,7.25E-06,7.18E-06,7.37E-06,0,3,6,6
103.0776672,103.2092717,103.0847876,103.0872455,103.0827141,0.999982256,0.999989529,0.999978884,0.99997903,0.999992116,1.47E-06,8.02E-07,1.54E-06,1.87E-06,6.76E-07,3.00E-06,1.40E-06,6.64E-06,4.99E-06,2.71E-06,3.07E-06,2.00E-06,6.75E-06,4.18E-06,2.56E-06,0,3,6,6
103.1070056,103.2216424,103.0827782,103.0917808,103.0944612,0.9999747,0.999991222,0.999970312,0.999981949,0.999983548,1.96E-06,7.01E-07,1.95E-06,1.57E-06,1.21E-06,5.55E-06,9.08E-07,1.41E-05,3.82E-06,6.27E-06,8.70E-06,1.24E-06,8.38E-06,3.09E-06,7.28E-06,0,3,6,6
103.0549019,103.078524,103.0612006,103.2802525,103.0328851,0.999992014,0.9999959,0.999994695,0.99972198,0.999992524,8.51E-07,8.50E-07,6.80E-07,1.09E-05,9.32E-07,2.49E-06,1.85E-06,2.45E-06,2.45E-05,2.63E-06,4.45E-06,1.14E-06,1.99E-06,0.000240099,3.70E-06,0,3,6,6
103.0910562,103.1036286,103.0925194,103.1918231,103.1355263,0.999993816,0.999996595,0.999997127,0.999990754,0.999993927,4.87E-07,8.57E-07,3.12E-07,1.51E-06,4.37E-07,1.29E-06,1.28E-06,1.35E-06,3.61E-06,1.39E-06,4.32E-06,1.07E-06,1.13E-06,3.60E-06,4.17E-06,0,3,6,6
103.1537277,103.1472085,103.1373422,103.1558326,103.1353155,0.999994215,0.999992516,0.999996202,0.999973637,0.999993224,5.17E-07,2.95E-06,3.86E-07,6.23E-06,4.76E-07,1.42E-06,2.07E-06,1.18E-06,8.55E-06,1.56E-06,3.74E-06,1.87E-06,2.13E-06,1.03E-05,4.63E-06,0,3,6,6
102.9949409,103.0154099,102.9883888,103.0439823,103.0006616,0.999995268,0.999994961,0.999997027,0.999987456,0.99999498,3.64E-07,1.94E-06,4.80E-07,3.83E-06,4.32E-07,1.38E-06,1.41E-06,1.09E-06,5.16E-06,1.31E-06,2.91E-06,1.16E-06,1.34E-06,2.69E-06,3.21E-06,0,3,6,6
103.0211026,103.0546331,103.0697976,103.0891972,103.0699146,0.999990507,0.999992059,0.999992337,0.999985768,0.999990563,1.07E-06,1.44E-06,9.99E-07,3.57E-06,9.83E-07,2.94E-06,1.96E-06,2.76E-06,5.14E-06,2.96E-06,5.30E-06,4.17E-06,3.73E-06,4.71E-06,5.29E-06,0,3,6,6
103.0487882,103.0800794,103.0547552,103.0625787,103.0789071,0.999995272,0.999994566,0.999996292,0.999966199,0.999995117,5.89E-07,1.34E-06,4.88E-07,4.07E-06,6.29E-07,1.64E-06,1.67E-06,1.15E-06,1.59E-05,1.52E-06,2.39E-06,2.09E-06,1.97E-06,1.30E-05,2.63E-06,0,3,6,6
102.8905381,102.9988754,102.9571397,102.7768641,102.9640617,0.99999372,0.999992929,0.99999639,0.999980688,0.999994349,7.66E-07,1.75E-06,7.15E-07,3.49E-06,7.83E-07,1.33E-06,1.60E-06,1.07E-06,5.93E-06,1.22E-06,4.03E-06,3.40E-06,1.67E-06,8.84E-06,3.51E-06,0,3,6,6
102.9444923,103.0384101,102.9835533,102.9803427,102.9783573,0.999995281,0.999994287,0.999995496,0.999912575,0.999995312,6.09E-07,1.27E-06,5.64E-07,3.84E-06,5.74E-07,1.67E-06,1.96E-06,1.71E-06,2.36E-05,1.63E-06,2.33E-06,2.10E-06,2.14E-06,5.87E-05,2.39E-06,0,3,6,6
102.9719501,103.018277,103.0067403,103.0369312,102.9946424,0.999993503,0.999995608,0.999997028,0.999986148,0.999994483,4.70E-07,1.73E-06,4.33E-07,3.47E-06,4.88E-07,1.19E-06,1.37E-06,1.18E-06,4.88E-06,1.16E-06,4.75E-06,9.49E-07,1.27E-06,4.70E-06,3.78E-06,0,3,6,6
103.0084397,103.003004,102.989093,103.001946,103.0045266,0.999996906,0.999995373,0.999996951,0.999988734,0.999997138,3.88E-07,1.74E-06,3.68E-07,4.53E-06,4.11E-07,1.21E-06,1.43E-06,1.02E-06,3.36E-06,1.06E-06,1.42E-06,1.05E-06,1.57E-06,2.48E-06,1.32E-06,0,3,6,6
102.9685054,103.0475095,103.0345968,103.0543777,103.0366623,0.999991527,0.999995621,0.999995876,0.999986979,0.999992526,1.02E-06,1.18E-06,6.12E-07,3.80E-06,9.03E-07,2.03E-06,1.58E-06,1.60E-06,6.20E-06,1.74E-06,5.22E-06,1.33E-06,1.75E-06,2.12E-06,4.64E-06,0,3,6,6
